"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.152934250E0,4.862414436E-1,-1.347736723E0,1.354754843E0,1.971848295E0
3.163013250E0,4.511373921E-1,-1.101426125E0,8.343777931E-1,1.453564845E0
3.173093250E0,4.725496765E-1,-8.450453802E-1,3.250344390E-1,1.021299309E0
3.183173250E0,4.986626107E-1,-6.699616172E-1,-8.046645820E-2,8.390398195E-1
3.193252250E0,4.820210695E-1,-5.825374840E-1,-3.455774617E-1,8.313350791E-1
3.203332250E0,4.753216953E-1,-5.203579735E-1,-4.873280025E-1,8.568498798E-1
3.213411250E0,4.450749989E-1,-4.725664873E-1,-5.538225389E-1,8.533054811E-1
3.223491250E0,3.679258854E-1,-4.595845722E-1,-5.466795802E-1,8.033965394E-1
3.233570250E0,2.317843594E-1,-4.908381591E-1,-4.343042815E-1,6.951735730E-1
3.243650250E0,1.108273946E-1,-4.997379868E-1,-3.040862042E-1,5.953899448E-1
3.253729250E0,-1.314878002E-2,-4.497295287E-1,-1.554476434E-1,4.760183917E-1
3.263809250E0,-7.543083608E-2,-3.775581499E-1,1.782874525E-2,3.854320067E-1
3.273888250E0,-1.331919712E-1,-3.109445496E-1,1.905496484E-1,3.882470639E-1
3.283968250E0,-2.795229283E-1,-2.911236580E-1,3.607597572E-1,5.413258298E-1
3.294047250E0,-3.683806526E-1,-2.489361432E-1,4.941786003E-1,6.647450621E-1
3.304127250E0,-3.851174303E-1,-1.687574411E-1,5.820482183E-1,7.180352620E-1
3.314207250E0,-4.309195476E-1,-1.265214676E-1,6.254871833E-1,7.700217885E-1
3.324286250E0,-4.837175661E-1,-1.579474743E-1,6.333838481E-1,8.124685762E-1
3.334365708E0,-5.156090842E-1,-2.431370940E-1,6.484047604E-1,8.633638326E-1
3.344444708E0,-5.503511200E-1,-3.043839736E-1,6.365594709E-1,8.948429576E-1
3.354524708E0,-5.663656204E-1,-2.887337548E-1,5.297361034E-1,8.275007773E-1
3.364603708E0,-5.686296623E-1,-2.413740854E-1,3.345437658E-1,7.025102655E-1
3.374683708E0,-5.682658924E-1,-2.232845543E-1,1.574409592E-1,6.305313413E-1
3.384762708E0,-5.892416822E-1,-2.308511437E-1,-2.105699301E-2,6.331993427E-1
3.394842708E0,-5.892398550E-1,-2.481513007E-1,-1.874237269E-1,6.662659590E-1
3.404921708E0,-5.743451694E-1,-2.001957270E-1,-3.606071448E-1,7.070984484E-1
3.415001708E0,-5.528451768E-1,-1.256965716E-1,-5.303412902E-1,7.763371057E-1
3.425080708E0,-5.286762225E-1,-6.146710038E-2,-6.185137939E-1,8.159877854E-1
3.435160708E0,-5.210510878E-1,-4.950055428E-2,-5.533144158E-1,7.616438694E-1
3.445240708E0,-5.210200976E-1,-7.006674662E-2,-4.253393304E-1,6.762283912E-1
3.455319708E0,-4.779376665E-1,-6.364986598E-2,-3.061841851E-1,5.711606374E-1
3.465399708E0,-4.406486566E-1,-4.075845525E-2,-2.221105796E-1,4.951419997E-1
3.475478708E0,-3.754807073E-1,-1.816481397E-2,-1.111777890E-1,3.920155900E-1
3.485558708E0,-3.314298311E-1,-4.590239704E-2,2.550146163E-2,3.355638353E-1
3.495637708E0,-2.659067365E-1,-5.109896377E-2,1.716356599E-1,3.205874239E-1
3.505717708E0,-1.485080217E-1,-1.316632167E-2,2.095419896E-1,2.571688743E-1
3.515796708E0,-6.292020656E-2,1.023876697E-2,2.123357892E-1,2.216986065E-1
3.525876708E0,-1.343631685E-2,1.144007742E-2,2.167141843E-1,2.174314781E-1
3.535955708E0,7.090370245E-2,1.400978252E-2,2.434774750E-1,2.539781287E-1
3.546035708E0,1.785475074E-1,1.955688983E-2,2.117276788E-1,2.776513899E-1
3.556114708E0,2.512892821E-1,-3.598946616E-2,1.420160043E-1,2.908781368E-1
3.566194708E0,3.229202320E-1,-9.075668067E-2,1.098709363E-1,3.529672420E-1
3.576274708E0,3.799403787E-1,-1.629585381E-1,8.238843799E-2,4.215424429E-1
3.586353708E0,4.728773399E-1,-1.569291817E-1,3.328819871E-3,4.982477573E-1
3.596433708E0,5.778921635E-1,-3.047729596E-2,-9.942488551E-2,5.871741872E-1
3.606512708E0,7.044626746E-1,1.548208219E-1,-8.909928739E-2,7.267570638E-1
3.616592708E0,7.343987377E-1,2.568925957E-1,9.098501444E-2,7.833349121E-1
3.626671708E0,7.311238584E-1,3.246276189E-1,3.110011214E-1,8.582813553E-1
3.636751708E0,7.305647915E-1,3.979419091E-1,4.276975125E-1,9.354185372E-1
3.646830708E0,7.509275007E-1,4.407808037E-1,3.810326385E-1,9.504555223E-1
3.656910708E0,7.907580759E-1,3.859583330E-1,2.464402592E-1,9.137805923E-1
3.666989708E0,7.888725682E-1,2.002510563E-1,9.285319984E-2,8.191716127E-1
3.677069708E0,7.021000341E-1,-9.068885297E-2,2.861919701E-2,7.085111039E-1
3.687148708E0,6.215247446E-1,-3.360527860E-1,8.780354440E-2,7.119929392E-1
3.697228708E0,5.725121404E-1,-4.897541584E-1,2.688959062E-1,7.999589333E-1
3.707307708E0,5.053594999E-1,-6.196887919E-1,4.858217597E-1,9.356416008E-1
3.717387708E0,4.413666947E-1,-6.455653524E-1,6.482860619E-1,1.015792302E0
3.727467708E0,4.106693242E-1,-5.480266325E-1,7.138678479E-1,9.892369727E-1
3.737546708E0,4.164518550E-1,-4.042583638E-1,6.518166107E-1,8.727667880E-1
3.747626708E0,4.717211261E-1,-2.876546511E-1,6.029227781E-1,8.177908629E-1
3.757705708E0,5.663263710E-1,-2.277866180E-1,6.150124812E-1,8.665175439E-1
3.767785708E0,6.449216471E-1,-2.904544441E-1,6.641869801E-1,9.702742188E-1
3.777864708E0,6.883001666E-1,-4.795858504E-1,7.035948747E-1,1.094899747E0
3.787944708E0,7.211969673E-1,-6.962349844E-1,7.593410593E-1,1.257563940E0
3.798023708E0,7.301380178E-1,-9.627718315E-1,8.730851912E-1,1.490741049E0
3.808103708E0,6.569408912E-1,-1.272752906E0,9.567652792E-1,1.722460767E0
3.818182708E0,6.283346312E-1,-1.485390850E0,9.050969428E-1,1.849429875E0
3.828262708E0,6.631765082E-1,-1.555301184E0,7.682808673E-1,1.857153829E0
3.838341708E0,7.021715163E-1,-1.518216826E0,6.678268719E-1,1.801116293E0
3.848421708E0,7.166517804E-1,-1.435297900E0,5.944168335E-1,1.710848096E0
3.858501708E0,7.197391833E-1,-1.296619048E0,5.307886022E-1,1.575113325E0
3.868580708E0,7.113326414E-1,-1.136898332E0,4.609401029E-1,1.418096514E0
3.878660708E0,7.595787486E-1,-9.674775975E-1,3.969212776E-1,1.292485697E0
3.888739708E0,7.957396844E-1,-8.263624299E-1,3.476052761E-1,1.198710115E0
3.898819708E0,7.903261860E-1,-7.692336711E-1,2.801634908E-1,1.137904874E0
3.908898708E0,7.913651631E-1,-7.219714310E-1,1.597383302E-1,1.083059510E0
3.918978708E0,8.081837288E-1,-6.614755531E-1,-1.971330285E-2,1.044557065E0
3.929057708E0,7.860481437E-1,-6.207265265E-1,-2.083281076E-1,1.023021850E0
3.939137708E0,7.415035433E-1,-5.683402982E-1,-2.976560211E-1,9.805290950E-1
3.949216708E0,7.368947679E-1,-4.351364864E-1,-3.949115896E-1,9.425034877E-1
3.959296708E0,7.426517902E-1,-2.639114472E-1,-4.983780706E-1,9.325028873E-1
3.969375708E0,7.493091376E-1,-1.831334786E-1,-5.700871539E-1,9.591670437E-1
3.979455708E0,7.777063597E-1,-1.599302651E-1,-5.140842766E-1,9.458792286E-1
3.989534708E0,7.747404326E-1,-1.887186659E-1,-3.032950759E-1,8.531268229E-1
3.999614708E0,7.215223648E-1,-3.121159662E-1,-2.638497591E-2,7.865793452E-1
4.009694708E0,7.427566747E-1,-4.219114003E-1,2.039655000E-1,8.782360916E-1
4.019773708E0,7.918186878E-1,-4.643038599E-1,3.365721649E-1,9.776685179E-1
4.029853708E0,8.405301603E-1,-4.926710419E-1,4.579837507E-1,1.076552285E0
4.039932708E0,8.271118967E-1,-5.330901394E-1,5.822066778E-1,1.143356376E0
4.050012708E0,7.890484232E-1,-5.841296808E-1,7.256388777E-1,1.220801654E0
4.060091708E0,7.568763848E-1,-6.117101931E-1,8.084038764E-1,1.265135585E0
4.070171708E0,7.920112073E-1,-6.048249505E-1,8.352940518E-1,1.300311934E0
4.080250708E0,8.223258776E-1,-5.229816923E-1,7.759179157E-1,1.245703942E0
4.090330708E0,8.054546139E-1,-4.885369143E-1,6.577965581E-1,1.148965519E0
4.100409708E0,7.493224400E-1,-4.876418518E-1,5.406493467E-1,1.044787256E0
4.110489708E0,6.751343565E-1,-4.870175884E-1,4.817000574E-1,9.617834871E-1
4.120568708E0,6.302699865E-1,-4.750085038E-1,4.464390081E-1,9.067420375E-1
4.130648708E0,6.469355743E-1,-3.556588655E-1,3.075430781E-1,7.997509680E-1
4.140728708E0,7.017524902E-1,-1.800284609E-1,2.215357983E-1,7.575915220E-1
4.150807708E0,7.023440822E-1,-7.787497222E-2,1.781348401E-1,7.287549262E-1
4.160887708E0,6.462750582E-1,-7.151802555E-2,1.868623942E-1,6.765381240E-1
4.170966708E0,6.510691173E-1,-6.902652696E-2,2.055471718E-1,6.862253979E-1
4.181046708E0,7.612840160E-1,-3.862012848E-2,1.726834810E-1,7.815781803E-1
4.191125708E0,8.644443952E-1,-3.554273888E-2,1.679764724E-1,8.813305248E-1
4.201205708E0,9.291152582E-1,-1.125442833E-1,2.639362979E-1,9.724113060E-1
4.211284708E0,9.458252849E-1,-2.424143051E-1,3.686716247E-1,1.043680474E0
4.221364708E0,9.778868839E-1,-3.082710564E-1,4.107815176E-1,1.104552062E0
4.231443708E0,1.049721244E0,-2.849045594E-1,3.577121884E-1,1.145007994E0
4.241523708E0,1.075588522E0,-2.916589706E-1,3.149479920E-1,1.158079385E0
4.251602708E0,9.438211517E-1,-3.811074829E-1,2.846746176E-1,1.056920488E0
4.261682708E0,7.199191314E-1,-4.914906353E-1,1.959787881E-1,8.934507741E-1
4.271761708E0,6.072801963E-1,-5.045436671E-1,-3.991894126E-3,7.895375128E-1
4.281841708E0,5.553132865E-1,-4.258068153E-1,-2.033755159E-1,7.287289555E-1
4.291920708E0,5.495110944E-1,-3.505556349E-1,-3.280966258E-1,7.297253538E-1
4.302000708E0,5.570079558E-1,-3.803624015E-1,-3.603282326E-1,7.647024614E-1
4.312080708E0,5.197481820E-1,-5.043464698E-1,-3.269786382E-1,7.946185022E-1
4.322159708E0,5.255622147E-1,-6.386527741E-1,-2.116744691E-1,8.537558716E-1
4.332239375E0,4.897420254E-1,-7.394245657E-1,-7.171609998E-2,8.897972459E-1
4.342318375E0,4.482501832E-1,-7.446540231E-1,5.607713699E-2,8.709664093E-1
4.352398375E0,4.477802132E-1,-7.057932816E-1,1.954928845E-1,8.584105915E-1
4.362477375E0,4.761045644E-1,-6.954226600E-1,2.613477355E-1,8.823779638E-1
4.372557375E0,5.149848939E-1,-6.780095056E-1,2.743127668E-1,8.945131775E-1
4.382636375E0,5.922042471E-1,-5.939721528E-1,2.746887428E-1,8.825886324E-1
4.392716375E0,6.683892278E-1,-5.411185858E-1,2.691824198E-1,9.011174501E-1
4.402795375E0,7.004223217E-1,-5.031515913E-1,3.218728495E-1,9.205189209E-1
4.412875375E0,7.019044447E-1,-4.509590520E-1,3.714063674E-1,9.132231961E-1
4.422954375E0,7.453482337E-1,-3.634791510E-1,3.030202568E-1,8.828829813E-1
4.433034375E0,8.387639357E-1,-3.033852692E-1,1.106836993E-1,8.987872066E-1
4.443113375E0,9.336750631E-1,-2.641985455E-1,-1.644529402E-2,9.704743390E-1
4.453193375E0,9.918016492E-1,-2.773805085E-1,-5.172271550E-2,1.031157455E0
4.463273375E0,1.044015092E0,-3.237913209E-1,4.970133305E-5,1.093072886E0
4.473352375E0,1.070366739E0,-3.537501150E-1,9.255674601E-2,1.131101610E0
4.483432375E0,1.083200793E0,-3.732899018E-1,2.326566178E-1,1.169101540E0
4.493511375E0,1.130466029E0,-4.154813634E-1,3.943946958E-1,1.267330021E0
4.503591375E0,1.125696456E0,-5.289442442E-1,6.394988662E-1,1.398546861E0
4.513670375E0,1.048566711E0,-7.726380663E-1,8.636401838E-1,1.562797522E0
4.523750375E0,1.083597380E0,-1.053123300E0,1.048599894E0,1.839242699E0
4.533829375E0,1.113540825E0,-1.226001493E0,1.209828095E0,2.051033118E0
4.543909375E0,1.113157979E0,-1.386226750E0,1.380639297E0,2.250979822E0
4.553988375E0,1.102921989E0,-1.520860645E0,1.582088740E0,2.456106431E0
4.564068375E0,1.078067230E0,-1.578742817E0,1.676998406E0,2.543026050E0
4.574147375E0,1.066490620E0,-1.470091903E0,1.667840497E0,2.465819208E0
4.584227375E0,1.081557140E0,-1.236664622E0,1.533159825E0,2.247150258E0
4.594306375E0,1.097165698E0,-9.869043137E-1,1.293512276E0,1.962377818E0
4.604386375E0,1.070182698E0,-8.305811960E-1,9.383044499E-1,1.647899078E0
4.614465375E0,1.051194888E0,-7.099309176E-1,5.449452960E-1,1.380571612E0
4.624545375E0,1.046909464E0,-6.236771777E-1,2.137133932E-1,1.237200898E0
4.634625375E0,1.030615321E0,-6.123892741E-1,-7.794513881E-2,1.201359233E0
4.644704375E0,1.014880025E0,-6.202637194E-1,-2.851032186E-1,1.223107678E0
4.654784375E0,9.850522082E-1,-6.646766844E-1,-3.655176365E-1,1.243272331E0
4.664863375E0,9.294394863E-1,-7.259068264E-1,-3.392776716E-1,1.227154358E0
4.674943375E0,8.896113230E-1,-7.349477912E-1,-3.474403846E-1,1.205102229E0
4.685022375E0,8.928236371E-1,-6.570764735E-1,-3.618426615E-1,1.166110480E0
4.695102375E0,8.961512876E-1,-5.688640626E-1,-2.473302054E-1,1.089892510E0
4.705181375E0,8.293654136E-1,-5.439258340E-1,-4.093343318E-2,9.926620010E-1
4.715261375E0,7.596524236E-1,-5.565163511E-1,2.516764408E-1,9.747426761E-1
4.725340375E0,7.261100172E-1,-5.384133714E-1,5.106695026E-1,1.038223510E0
4.735420375E0,7.218010578E-1,-4.894331463E-1,7.100285661E-1,1.124580871E0
4.745499375E0,7.158345589E-1,-4.854282421E-1,8.954262328E-1,1.244928846E0
4.755579375E0,6.901530030E-1,-5.365619968E-1,1.090996301E0,1.398028209E0
4.765658375E0,6.574970345E-1,-5.966273734E-1,1.225492201E0,1.513306878E0
4.775738375E0,6.976269141E-1,-6.472493505E-1,1.282846954E0,1.597282486E0
4.785817375E0,7.202768348E-1,-7.187134355E-1,1.251291870E0,1.612786119E0
4.795897375E0,7.227265258E-1,-8.186318260E-1,1.178545491E0,1.606692619E0
4.805977375E0,7.141818434E-1,-9.406218477E-1,1.155417414E0,1.652215049E0
4.816056375E0,6.550352105E-1,-1.073709300E0,1.076987541E0,1.655845691E0
4.826136375E0,6.474820697E-1,-1.121683365E0,8.976271248E-1,1.575798546E0
4.836215375E0,6.840499717E-1,-1.117706235E0,6.578567845E-1,1.466276625E0
4.846295375E0,7.061746663E-1,-1.101304065E0,4.246750867E-1,1.375464369E0
4.856374375E0,6.884079015E-1,-1.147309665E0,2.574879885E-1,1.362543567E0
4.866454375E0,5.838900912E-1,-1.276043573E0,7.618395746E-2,1.405353633E0
4.876533375E0,5.745753305E-1,-1.318871504E0,-1.423949039E-1,1.445626218E0
4.886613375E0,6.630869727E-1,-1.246864944E0,-3.667771268E-1,1.459068875E0
4.896692375E0,7.394456157E-1,-1.149697083E0,-4.869526112E-1,1.451105112E0
4.906772375E0,7.636775006E-1,-1.126191861E0,-3.936380661E-1,1.416496509E0
4.916851375E0,7.411771224E-1,-1.176509929E0,-1.859250855E-1,1.402885340E0
4.926931375E0,7.417850867E-1,-1.204572471E0,-3.029325485E-2,1.414976196E0
4.937010375E0,8.096295990E-1,-1.226756077E0,1.216904980E-1,1.474869193E0
4.947090375E0,8.130810642E-1,-1.314926972E0,3.668268281E-1,1.588929099E0
4.957169375E0,6.971281466E-1,-1.519647202E0,6.485076714E-1,1.793286778E0
4.967249375E0,5.787208602E-1,-1.697901763E0,9.445334888E-1,2.027296659E0
4.977328375E0,5.328650947E-1,-1.750465893E0,1.170890316E0,2.172339795E0
4.987408375E0,5.218264286E-1,-1.729582270E0,1.310956859E0,2.232121309E0
4.997488375E0,4.851659945E-1,-1.782724982E0,1.472241193E0,2.362411593E0
5.007567375E0,4.151336002E-1,-1.850240004E0,1.663923447E0,2.522769354E0
5.017647375E0,3.196690339E-1,-1.860719968E0,1.686059836E0,2.531257566E0
5.027726375E0,2.965536748E-1,-1.825752157E0,1.480034362E0,2.368927338E0
5.037806375E0,3.586423342E-1,-1.735281405E0,1.170457622E0,2.123628245E0
5.047885375E0,3.951883091E-1,-1.668972079E0,8.271658373E-1,1.904165151E0
5.057965375E0,3.629967557E-1,-1.669697280E0,4.157370329E-1,1.758548530E0
5.068044375E0,3.694497429E-1,-1.673886226E0,-1.782816052E-3,1.714173675E0
5.078124375E0,4.475990957E-1,-1.582464570E0,-3.857378930E-1,1.689181100E0
5.088203375E0,5.501909794E-1,-1.481062156E0,-6.944322878E-1,1.725830649E0
5.098283375E0,6.154782119E-1,-1.434334571E0,-8.428854918E-1,1.773861619E0
5.108362375E0,6.287208398E-1,-1.444176897E0,-8.174191135E-1,1.774573417E0
5.118442375E0,6.451937619E-1,-1.445863526E0,-7.296798885E-1,1.743338483E0
5.128521375E0,6.905858432E-1,-1.356355372E0,-6.386211991E-1,1.650589512E0
5.138601375E0,7.304034814E-1,-1.239732948E0,-5.107870317E-1,1.526869484E0
5.148680375E0,7.024318635E-1,-1.163345800E0,-3.113314891E-1,1.394170459E0
5.158760375E0,6.420483984E-1,-1.136647560E0,-1.085962433E-1,1.309956856E0
5.168839375E0,6.533596909E-1,-1.085086227E0,3.289409637E-2,1.267033160E0
5.178919375E0,6.802633148E-1,-1.003656879E0,1.612182605E-1,1.223142116E0
5.188999375E0,6.554056317E-1,-9.615502019E-1,2.886261660E-1,1.198933024E0
5.199078375E0,6.342166378E-1,-9.113284667E-1,3.863530201E-1,1.175593031E0
5.209158375E0,6.046039988E-1,-8.398819233E-1,4.759136528E-1,1.139052872E0
5.219237375E0,5.576270297E-1,-7.891549887E-1,5.601667678E-1,1.116915533E0
5.229317375E0,4.787603697E-1,-7.385148852E-1,6.056545973E-1,1.068378780E0
5.239396375E0,3.988306859E-1,-6.052793522E-1,6.809819376E-1,9.945679512E-1
5.249476375E0,2.801148127E-1,-4.132781325E-1,7.692702162E-1,9.170822148E-1
5.259555375E0,1.998730338E-1,-2.017052588E-1,8.534373772E-1,8.994384903E-1
5.269635375E0,9.184572458E-2,4.845251396E-2,9.342716253E-1,9.400248683E-1
5.279714375E0,-7.301125824E-3,2.875077398E-1,9.276870757E-1,9.712452406E-1
5.289794375E0,-1.059230424E-1,4.078677039E-1,8.053229785E-1,9.089119069E-1
5.299873375E0,-1.197762658E-1,3.819423191E-1,6.108112568E-1,7.302853417E-1
5.309953375E0,-1.364168568E-1,3.175573120E-1,3.639763105E-1,5.019272455E-1
5.320032375E0,-1.095626418E-1,2.553195485E-1,1.290281689E-1,3.063336624E-1
5.330112375E0,-4.269015603E-2,2.399023412E-1,-5.053982377E-2,2.488571006E-1
5.340195458E0,7.889545754E-2,2.361072059E-1,-1.755304903E-1,3.046014756E-1
5.350275458E0,1.464522137E-1,3.065107521E-1,-2.231794506E-1,4.064556055E-1
5.360354458E0,9.642467916E-2,3.599855858E-1,-1.739529115E-1,4.112747940E-1
5.370434458E0,1.056295853E-1,4.074997678E-1,-2.435891569E-2,4.216717051E-1
5.380514458E0,1.582778420E-1,4.770792952E-1,9.277426243E-2,5.111395044E-1
5.390593458E0,1.823632541E-1,5.672031610E-1,2.451532871E-1,6.442638562E-1
5.400673458E0,2.113850319E-1,6.328030734E-1,3.888304853E-1,7.722127348E-1
5.410752458E0,2.164845349E-1,6.979806706E-1,5.308499980E-1,9.032409926E-1
5.420832458E0,2.154669732E-1,7.538861918E-1,6.205784458E-1,9.999440055E-1
5.430911458E0,2.488117437E-1,8.073804675E-1,5.999237412E-1,1.036184828E0
5.440991458E0,2.630745645E-1,8.463878278E-1,4.907082778E-1,1.013101770E0
5.451070458E0,2.775111938E-1,8.296452029E-1,3.412914526E-1,9.390439186E-1
5.461150458E0,3.027068460E-1,7.680982880E-1,2.044677758E-1,8.505371750E-1
5.471229458E0,3.387661864E-1,7.227257949E-1,3.948858619E-2,7.991585901E-1
5.481309458E0,3.889371970E-1,6.915662751E-1,-1.317634964E-1,8.042994934E-1
5.491388458E0,4.597228588E-1,6.654037857E-1,-2.086730933E-1,8.352555087E-1
5.501468458E0,4.867007424E-1,6.180407542E-1,-1.984796423E-1,8.113237054E-1
5.511547458E0,4.754846133E-1,5.597128777E-1,-1.306560338E-1,7.459457904E-1
5.521627458E0,4.965487692E-1,5.330432886E-1,-2.423261583E-2,7.288916568E-1
5.531706458E0,5.299135664E-1,4.955415863E-1,8.616983235E-2,7.306128192E-1
5.541786458E0,5.447304109E-1,4.329265313E-1,1.897748923E-1,7.212288900E-1
5.551865458E0,5.222117601E-1,3.742339347E-1,2.522535610E-1,6.902086781E-1
5.561945458E0,4.953511132E-1,3.319461402E-1,2.519489211E-1,6.473323908E-1
5.572024458E0,4.548389719E-1,3.190416276E-1,2.040350819E-1,5.918583996E-1
5.582104458E0,4.446519528E-1,3.486253229E-1,7.600971043E-2,5.701161732E-1
5.592184458E0,4.189861844E-1,3.803413515E-1,-1.130073828E-1,5.770438761E-1
5.602263458E0,3.920239422E-1,4.121354404E-1,-2.626580966E-1,6.265202855E-1
5.612343458E0,3.671110028E-1,4.571994929E-1,-3.513784844E-1,6.835705552E-1
5.622422458E0,3.175701758E-1,5.191418257E-1,-4.046553898E-1,7.308249012E-1
5.632502458E0,3.280119874E-1,5.623251213E-1,-3.727307618E-1,7.501530688E-1
5.642581458E0,3.442333330E-1,5.525873145E-1,-2.676171201E-1,7.038950566E-1
5.652661458E0,3.136670132E-1,4.664319541E-1,-1.010971892E-1,5.711098008E-1
5.662740458E0,2.495082933E-1,3.543845379E-1,1.431293142E-1,4.564304873E-1
5.672820458E0,1.800714380E-1,2.180148974E-1,3.212279016E-1,4.279527813E-1
5.682899458E0,1.641009378E-1,1.470340848E-1,4.271765256E-1,4.806536424E-1
5.692979458E0,1.544834375E-1,1.706045035E-1,4.755528796E-1,5.283195722E-1
5.703058458E0,1.252866818E-1,2.097578980E-1,4.405327356E-1,5.037501559E-1
5.713138458E0,8.630446449E-2,1.983346313E-1,3.602463716E-1,4.201934493E-1
5.723217458E0,2.854815334E-2,1.616810676E-1,2.000566363E-1,2.588018981E-1
5.733297458E0,-1.971637264E-2,1.262141964E-1,6.724941194E-2,1.443649616E-1
5.743376458E0,-6.187392041E-2,1.213085286E-1,6.203895807E-4,1.361782877E-1
5.753456458E0,-9.749881268E-2,1.451363710E-1,3.643633962E-2,1.786006481E-1
5.763535458E0,-1.381021705E-1,1.642585203E-1,1.156310284E-1,2.437695751E-1
5.773615458E0,-1.575103949E-1,1.449564229E-1,2.167124301E-1,3.046082179E-1
5.783694458E0,-1.876900676E-1,1.325587177E-1,3.699802315E-1,4.355281240E-1
5.793774458E0,-2.464031294E-1,6.378669083E-2,6.079665864E-1,6.590952998E-1
5.803853458E0,-3.339762935E-1,-1.176673213E-1,8.074630594E-1,8.816928918E-1
5.813933458E0,-4.216180162E-1,-2.506214570E-1,9.107441837E-1,1.034421497E0
5.824012458E0,-4.609041426E-1,-3.717187549E-1,9.494667846E-1,1.118970347E0
5.834092458E0,-5.038146655E-1,-4.887474141E-1,9.058945030E-1,1.146014006E0
5.844172458E0,-5.542954324E-1,-5.934540895E-1,8.502278405E-1,1.175720444E0
5.854251458E0,-5.928130884E-1,-6.291351150E-1,7.813067096E-1,1.165194630E0
5.864331458E0,-6.566721386E-1,-6.170958441E-1,6.940147966E-1,1.137401475E0
5.874410458E0,-7.464102343E-1,-6.109203073E-1,6.108755761E-1,1.141718367E0
5.884490458E0,-7.954960017E-1,-6.297147202E-1,5.237965018E-1,1.141804402E0
5.894569458E0,-8.097206694E-1,-6.414416036E-1,3.925551617E-1,1.105076671E0
5.904649458E0,-7.952055413E-1,-6.061928335E-1,2.501216662E-1,1.030719386E0
5.914728458E0,-7.709681015E-1,-5.488728708E-1,1.244673407E-1,9.545393448E-1
5.924808458E0,-7.199507064E-1,-5.061238772E-1,-3.776716590E-2,8.808613724E-1
5.934887458E0,-6.778377436E-1,-4.906337258E-1,-2.242682022E-1,8.663034607E-1
5.944967458E0,-6.374150647E-1,-4.887230019E-1,-3.488665205E-1,8.757031383E-1
5.955046458E0,-6.117283925E-1,-5.001123548E-1,-4.518891978E-1,9.102350470E-1
5.965126458E0,-6.114040183E-1,-4.814924812E-1,-5.945635986E-1,9.793649758E-1
5.975205458E0,-6.035107157E-1,-4.556293693E-1,-7.593849134E-1,1.071675675E0
5.985285458E0,-5.714828843E-1,-4.252872902E-1,-8.810578698E-1,1.133015859E0
5.995364458E0,-5.621745555E-1,-3.756061301E-1,-9.206540447E-1,1.142245186E0
6.005444458E0,-5.342364129E-1,-2.913432209E-1,-9.168024838E-1,1.100370943E0
6.015523458E0,-4.927327301E-1,-1.977300292E-1,-8.396338552E-1,9.934121595E-1
6.025603458E0,-4.782190637E-1,-7.360036522E-2,-6.919191545E-1,8.443119110E-1
6.035682458E0,-4.936204836E-1,1.644938707E-2,-5.745187587E-1,7.576302318E-1
6.045762458E0,-4.819064641E-1,8.430807889E-2,-5.233842731E-1,7.164305895E-1
6.055841458E0,-4.659011731E-1,1.586003159E-1,-5.361037213E-1,7.277535044E-1
6.065921458E0,-4.621053068E-1,2.335149890E-1,-5.561789668E-1,7.598720996E-1
6.076000458E0,-4.360584462E-1,3.060435596E-1,-6.020573902E-1,8.039171164E-1
6.086080458E0,-4.294171786E-1,3.876889627E-1,-6.708668393E-1,8.858691558E-1
6.096160458E0,-3.930284938E-1,4.716672586E-1,-7.005022824E-1,9.314745554E-1
6.106239458E0,-3.737733203E-1,5.152617596E-1,-6.540987790E-1,9.127137495E-1
6.116319458E0,-3.930347796E-1,5.060734449E-1,-6.211625826E-1,8.924290581E-1
6.126398458E0,-3.793594578E-1,5.021549334E-1,-5.999675953E-1,8.695023236E-1
6.136478458E0,-3.030005224E-1,6.227118024E-1,-5.398009157E-1,8.780457471E-1
6.146557458E0,-2.750022997E-1,7.038577071E-1,-4.284588200E-1,8.686880321E-1
6.156637458E0,-3.742725264E-1,6.685523652E-1,-3.526555163E-1,8.434501183E-1
6.166716458E0,-4.626414965E-1,6.405516574E-1,-2.631802529E-1,8.328309706E-1
6.176796458E0,-5.010910325E-1,6.031660223E-1,-1.905519873E-1,8.069767860E-1
6.186875458E0,-4.304629532E-1,6.111571196E-1,-1.047318184E-1,7.548378188E-1
6.196955458E0,-4.179642373E-1,6.266917098E-1,-8.860461295E-2,7.584770136E-1
6.207034458E0,-3.806182171E-1,6.810275459E-1,-1.367494172E-1,7.920663789E-1
6.217114458E0,-2.667612340E-1,8.291030198E-1,-1.055790800E-1,8.773370593E-1
6.227193458E0,-2.628063235E-1,9.497205538E-1,-3.955465972E-2,9.862052854E-1
6.237273458E0,-4.361572641E-1,8.891727819E-1,-1.027227151E-1,9.956974195E-1
6.247352458E0,-4.834670860E-1,8.204941642E-1,-1.327516758E-1,9.615477649E-1
6.257432458E0,-4.526059203E-1,7.866868789E-1,-1.266933757E-1,9.163948800E-1
6.267511458E0,-4.240394944E-1,7.314884323E-1,-1.619725513E-1,8.608832248E-1
6.277591458E0,-3.415306038E-1,7.362917738E-1,-1.907548857E-1,8.337602508E-1
