"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.073618833E0,2.310883653E0,-4.171121811E0,-4.738215190E0,6.722285594E0
2.083697833E0,3.928544514E0,-6.672893958E0,-6.875314039E0,1.035523630E1
2.093776833E0,5.201600014E0,-8.558216963E0,-8.240022597E0,1.296910532E1
2.103855833E0,5.808428732E0,-9.242843471E0,-8.757990010E0,1.399537026E1
2.113934833E0,5.471157825E0,-7.552568377E0,-7.174781528E0,1.176657754E1
2.124013833E0,3.665502548E0,-4.543286562E0,-4.086953773E0,7.126047492E0
2.134092833E0,2.057678750E0,-1.475846586E0,-1.828076718E0,3.123144164E0
2.144171833E0,1.186822810E0,1.444293841E0,-2.364663711E-1,1.884263630E0
2.154250833E0,3.017052180E-1,3.883948678E0,9.402708685E-1,4.007517021E0
2.164329833E0,-7.033767736E-1,5.724405413E0,9.298028907E-1,5.841925165E0
2.174408833E0,-1.347563937E0,6.082635664E0,2.067829809E-1,6.233549903E0
2.184487833E0,-9.082991704E-1,4.841140219E0,1.217074549E-1,4.927114643E0
2.194566833E0,1.422408298E-1,2.617137128E0,3.500878869E0,4.373304478E0
2.204645833E0,1.988687745E-1,-1.827722669E-2,6.875744394E0,6.878644039E0
2.214723833E0,-1.480576107E0,-3.402390708E0,8.805785151E0,9.555638139E0
2.224802833E0,-3.486799359E0,-6.976760892E0,1.195490254E1,1.427419550E1
2.234881833E0,-5.102562214E0,-1.020037415E1,1.260659344E1,1.700029329E1
2.244960833E0,-7.109191555E0,-1.118669652E1,5.627774327E0,1.439981345E1
2.255039833E0,-8.913655170E0,-9.176452430E0,2.476416281E0,1.303047065E1
2.265118833E0,-7.751701738E0,-5.599826975E0,2.126908321E0,9.796462677E0
2.275197833E0,-5.888550205E0,-1.367166143E0,-1.568521300E0,6.245352339E0
2.285276833E0,-4.363722370E0,1.416265798E0,-2.999371369E0,5.481250801E0
2.295355833E0,-3.494771453E0,3.124780111E0,-1.475227805E0,4.914669401E0
2.305434833E0,-3.329968264E0,4.255699446E0,3.319500871E-1,5.413857892E0
2.315513833E0,-2.998411548E0,4.696371346E0,1.339770184E0,5.730738153E0
2.325592833E0,-1.950379127E0,4.561439828E0,1.670224407E0,5.234535472E0
2.335671833E0,-7.186543787E-1,3.992901016E0,2.062585441E0,4.551261511E0
2.345749833E0,9.142723936E-1,3.264201121E0,3.632539455E0,4.968525522E0
2.355828833E0,3.303456404E0,2.129203354E0,6.341914655E0,7.460979334E0
2.365907833E0,5.908423721E0,8.930341369E-1,9.088814946E0,1.087720267E1
2.375986833E0,7.838152236E0,-3.812676966E-2,1.098985585E1,1.349870423E1
2.386065833E0,8.774189136E0,-3.499804151E-1,1.103975599E1,1.410620763E1
2.396144833E0,8.317680638E0,6.368073928E-1,8.068483416E0,1.160559173E1
2.406223833E0,5.897299393E0,1.890358043E0,3.744783776E0,7.237057357E0
2.416302833E0,3.507114048E0,2.528854111E0,1.137004094E0,4.470763958E0
2.426381833E0,1.167252764E0,2.649006207E0,-1.417878752E0,3.223366727E0
2.436460833E0,-1.171906562E0,2.326170906E0,-7.237070746E0,7.691529696E0
2.446539833E0,-2.586293650E0,1.986900251E0,-1.039292530E1,1.089263897E1
