"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.546582875E0,-1.797730838E0,1.143550929E0,1.356043569E0,2.525549258E0
1.556511875E0,-1.936836683E0,1.222268046E0,9.139946508E-1,2.465899782E0
1.566440875E0,-1.886094545E0,1.473998866E0,5.165605724E-1,2.448848733E0
1.576369875E0,-1.591222968E0,1.550051554E0,1.162853318E-1,2.224448838E0
1.586298875E0,-1.222070410E0,1.422441919E0,7.279666543E-2,1.876724928E0
1.596226875E0,-8.849503613E-1,1.402390793E0,3.554955089E-1,1.695940487E0
1.606155875E0,-4.689098579E-1,1.361626199E0,7.620418882E-1,1.629297456E0
1.616084875E0,-4.396433741E-2,1.243177982E0,1.247075443E0,1.761425990E0
1.626013875E0,2.429810464E-2,1.036940254E0,1.471449480E0,1.800277495E0
1.635942875E0,-8.473784924E-3,8.808555561E-1,1.433866501E0,1.682840295E0
1.645871875E0,3.635097027E-2,7.821761906E-1,1.315774380E0,1.531137879E0
1.655800875E0,1.263027817E-2,7.108960006E-1,1.410282927E0,1.579376643E0
1.665729875E0,2.047382095E-1,7.432841666E-1,1.449058152E0,1.641389234E0
1.675657875E0,3.856054536E-1,8.449391802E-1,1.162762102E0,1.488163126E0
1.685586875E0,4.882214570E-1,1.048950288E0,6.670415908E-1,1.335515400E0
1.695515875E0,5.623393008E-1,1.207983006E0,2.460157514E-1,1.354980510E0
1.705444875E0,5.851180065E-1,1.256012181E0,4.566090703E-2,1.386367412E0
1.715373875E0,5.911134490E-1,1.124935441E0,6.586186767E-2,1.272490723E0
1.725302875E0,8.838867527E-1,7.405063006E-1,-5.460363865E-2,1.154377291E0
1.735231875E0,1.133891767E0,1.606573664E-1,-5.844584405E-2,1.146707131E0
1.745159875E0,1.062245541E0,-6.639343804E-1,1.896433300E-1,1.266940821E0
1.755088875E0,9.596970731E-1,-1.499384845E0,6.492011511E-1,1.894897232E0
1.765017875E0,8.410108745E-1,-1.966212217E0,1.431010721E0,2.573146218E0
1.774946875E0,5.094316471E-1,-1.912748639E0,2.139030184E0,2.914374391E0
1.784875875E0,7.786912501E-2,-1.518121663E0,2.403200371E0,2.843611965E0
1.794804875E0,-4.449625862E-1,-1.032952745E0,2.403642420E0,2.653767126E0
1.804733875E0,-8.739342070E-1,-5.846835583E-1,2.145238173E0,2.389071510E0
1.814661875E0,-9.067098972E-1,-3.251889516E-1,1.776195835E0,2.020579703E0
1.824590875E0,-8.111318949E-1,-2.945243986E-1,1.309882141E0,1.568588791E0
1.834519875E0,-6.798581028E-1,-3.899341473E-1,8.535443813E-1,1.158789752E0
1.844448875E0,-6.417424428E-1,-4.231372690E-1,6.674549890E-1,1.018024889E0
1.854377875E0,-6.735609439E-1,-3.571982181E-1,5.854700089E-1,9.612752173E-1
1.864306875E0,-6.333709842E-1,-3.982352932E-1,6.903205258E-1,1.017984568E0
1.874235875E0,-5.941417220E-1,-4.987367973E-1,8.862572140E-1,1.177792269E0
1.884164875E0,-6.241832542E-1,-6.344103268E-1,1.141772937E0,1.447662473E0
1.894093333E0,-7.563426071E-1,-7.387145676E-1,1.126554388E0,1.544952472E0
1.904022333E0,-8.295102784E-1,-7.350221971E-1,9.550742644E-1,1.463048797E0
1.913951333E0,-9.006492582E-1,-7.376566601E-1,6.911362123E-1,1.353874329E0
1.923880333E0,-8.081214559E-1,-6.871162516E-1,5.427063972E-1,1.191519729E0
1.933809333E0,-6.704236203E-1,-6.150569201E-1,4.034964716E-1,9.952749611E-1
1.943738333E0,-6.096453220E-1,-5.505785036E-1,3.711578608E-2,8.223026747E-1
1.953667333E0,-4.507121533E-1,-4.496248636E-1,-3.866184837E-1,7.448340855E-1
1.963595333E0,-1.969210669E-1,-4.010871264E-1,-5.954728407E-1,7.444707473E-1
1.973524333E0,-6.306806803E-3,-3.692402664E-1,-5.958529097E-1,7.010127246E-1
1.983453333E0,9.936787516E-2,-3.552072412E-1,-6.030590183E-1,7.069132467E-1
1.993382333E0,1.228374293E-1,-3.346868764E-1,-5.292741734E-1,6.381500528E-1
2.003311333E0,2.361251861E-2,-3.313719437E-1,-5.084691954E-1,6.073761921E-1
2.013240333E0,-1.835400063E-1,-2.644211783E-1,-5.767798769E-1,6.605153442E-1
2.023169333E0,-4.037718755E-1,-1.693112455E-1,-6.050774771E-1,7.468713267E-1
2.033098333E0,-5.875402156E-1,-6.714723185E-2,-6.030865002E-1,8.446452405E-1
2.043026333E0,-6.813163984E-1,-2.933007225E-2,-4.984581774E-1,8.446968939E-1
2.052955333E0,-6.746002865E-1,1.206002846E-2,-4.104938346E-1,7.897697000E-1
2.062884333E0,-6.989910695E-1,5.541377038E-2,-4.343101287E-1,8.247936039E-1
2.072813333E0,-7.743736660E-1,8.692792386E-2,-6.382750440E-1,1.007276561E0
2.082742333E0,-8.582823801E-1,1.495377164E-1,-8.943515146E-1,1.248549080E0
2.092671333E0,-8.374312091E-1,1.952566570E-1,-1.133130167E0,1.422462712E0
2.102600333E0,-7.489093342E-1,2.414204246E-1,-1.273764474E0,1.497205714E0
2.112529333E0,-6.767216563E-1,3.093715024E-1,-1.277980902E0,1.478816456E0
2.122457333E0,-6.683209616E-1,2.894675803E-1,-1.304757641E0,1.494268011E0
2.132386333E0,-6.464067668E-1,2.879603143E-1,-1.367416404E0,1.539672196E0
2.142315333E0,-6.597416344E-1,3.797320716E-1,-1.334468513E0,1.536314318E0
2.152244333E0,-7.018687767E-1,4.490037431E-1,-1.263715450E0,1.513671324E0
2.162173333E0,-6.130250126E-1,4.679721107E-1,-1.122757791E0,1.362124304E0
2.172102333E0,-5.221975806E-1,5.163725844E-1,-8.963816679E-1,1.158805874E0
2.182031333E0,-4.408660269E-1,5.368781850E-1,-6.641296774E-1,9.610771392E-1
2.191959333E0,-3.617531991E-1,5.463209997E-1,-7.621407062E-1,1.005082319E0
2.201888333E0,-1.501877806E-1,7.408018774E-1,-8.905976021E-1,1.168121518E0
2.211817333E0,8.446010649E-3,9.522893818E-1,-9.100384247E-1,1.317230555E0
2.221746333E0,1.972207367E-2,1.159072070E0,-1.093817582E0,1.593823681E0
2.231675333E0,1.831464887E-2,1.242755813E0,-1.220661816E0,1.742065643E0
2.241604333E0,3.543471158E-2,1.016709618E0,-1.309278708E0,1.658060555E0
2.251533333E0,1.055247009E-2,7.129561939E-1,-1.209533395E0,1.404061581E0
2.261461333E0,2.459923625E-2,4.525000857E-1,-9.101378274E-1,1.016716438E0
2.271390333E0,6.805223465E-2,1.889619832E-1,-4.997890037E-1,5.386341857E-1
2.281319333E0,7.835444391E-2,1.278179415E-2,-1.362752080E-1,1.577140623E-1
2.291248333E0,1.383278731E-1,-9.756795600E-2,1.699364591E-1,2.398593476E-1
2.301177333E0,2.026185939E-1,-1.392738795E-1,6.521352839E-1,6.969447156E-1
2.311106333E0,1.397279888E-1,-1.995807461E-1,1.008545882E0,1.037555387E0
2.321035333E0,-1.848392576E-2,-2.439325346E-1,9.860691851E-1,1.015961207E0
2.330964333E0,-2.206201243E-1,-1.309521952E-1,8.932557464E-1,9.293694341E-1
2.340892333E0,-3.864378047E-1,4.518070444E-3,9.237548232E-1,1.001337887E0
2.350821333E0,-4.005597076E-1,8.830830529E-2,9.994674951E-1,1.080361842E0
2.360750333E0,-2.179268968E-1,9.608013198E-2,9.653788126E-1,9.943237782E-1
2.370679333E0,1.602262804E-1,-7.757574096E-2,8.721905673E-1,8.901723665E-1
2.380608333E0,6.058598346E-1,-4.370036486E-1,9.098472208E-1,1.177225676E0
2.390537333E0,9.987345466E-1,-7.573269859E-1,1.250313631E0,1.770395163E0
2.400466333E0,1.240646722E0,-9.090805777E-1,1.965135160E0,2.495473499E0
2.410395333E0,1.211415029E0,-9.340811522E-1,2.560084675E0,2.982292326E0
2.420323333E0,9.951075187E-1,-8.321536584E-1,2.925847310E0,3.200515766E0
2.430252333E0,6.871291155E-1,-5.565944114E-1,3.111465417E0,3.234680942E0
2.440181333E0,2.840083274E-1,-1.098371686E-1,2.915588370E0,2.931446823E0
2.450110333E0,-1.244612011E-1,3.524002853E-1,2.174912208E0,2.206789447E0
2.460039333E0,-4.790980464E-1,7.442776085E-1,1.148686684E0,1.450160403E0
2.469968333E0,-6.485024089E-1,9.978624344E-1,1.814028490E-1,1.203823827E0
2.479897333E0,-5.559468323E-1,1.035302302E0,-5.038861477E-1,1.278604312E0
2.489825333E0,-3.297274143E-1,9.307630035E-1,-9.211411178E-1,1.350385462E0
2.499754333E0,-4.989370644E-2,6.917136249E-1,-8.290188199E-1,1.080846578E0
2.509683333E0,1.393160525E-1,3.938593832E-1,-4.537182069E-1,6.167612078E-1
2.519612333E0,2.605683017E-1,7.975236699E-2,-1.174986291E-1,2.967527720E-1
2.529541333E0,3.589257780E-1,-1.304373479E-1,2.997984409E-1,4.855107836E-1
2.539470333E0,4.156668663E-1,-2.425338806E-1,5.730329812E-1,7.483103798E-1
2.549399333E0,4.636745533E-1,-1.957614179E-1,6.796224600E-1,8.456969388E-1
2.559328333E0,4.622615737E-1,-4.144067913E-3,6.273541993E-1,7.792792998E-1
2.569256333E0,4.203668582E-1,2.103277092E-1,5.176651114E-1,6.992304401E-1
2.579185333E0,3.400883880E-1,3.505065183E-1,3.768331683E-1,6.168615467E-1
2.589114333E0,3.577741688E-1,2.965468043E-1,1.851170003E-1,5.002106225E-1
2.599043333E0,4.166030055E-1,2.214200234E-1,1.137382847E-1,4.853053558E-1
2.608972333E0,4.642899728E-1,1.311203027E-1,2.208902657E-1,5.306130625E-1
2.618901333E0,5.764202732E-1,-2.836879000E-2,5.055426639E-1,7.672278049E-1
2.628830333E0,5.774640012E-1,-1.540662387E-1,5.189567614E-1,7.915283941E-1
2.638759333E0,5.725941476E-1,-1.707566772E-1,4.084742063E-1,7.237907695E-1
2.648687333E0,4.806835189E-1,-1.544495968E-1,1.896649647E-1,5.393367428E-1
2.658616333E0,2.231823742E-1,-4.914036579E-2,-2.910855049E-1,3.700755583E-1
2.668545333E0,3.211875558E-2,1.024031648E-1,-7.563157099E-1,7.638923195E-1
2.678474333E0,-1.102866733E-1,2.273667879E-1,-1.123531963E0,1.151600138E0
2.688403333E0,-2.616693324E-1,3.027704345E-1,-1.460701128E0,1.514525854E0
