"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.607093458E0,1.530673150E0,3.392027103E0,-3.060962430E0,4.818537035E0
1.617022458E0,1.159521575E0,2.776907617E0,-2.807944053E0,4.115854226E0
1.626952458E0,-2.580043342E-1,1.547018895E0,-4.105106746E0,4.394511929E0
1.636881458E0,-2.664250775E0,-3.143170774E-1,-6.072562666E0,6.638753253E0
1.646811458E0,-5.426045972E0,-2.198403981E0,-7.891550764E0,9.826063729E0
1.656741458E0,-7.477763193E0,-3.599146006E0,-5.959850568E0,1.021717246E1
1.666670458E0,-7.450504058E0,-3.205314982E0,-2.516861472E0,8.492269810E0
1.676600458E0,-4.480395080E0,-1.289589964E0,-2.195913360E0,5.153544201E0
1.686529458E0,-2.398166503E0,-8.985188252E-1,-2.492738199E0,3.573833010E0
1.696459458E0,-1.580172023E0,-1.783764471E0,-1.730475286E0,2.945047373E0
1.706389458E0,-8.190607193E-1,-3.724903243E0,-1.045556711E0,3.954611670E0
1.716318458E0,-7.309306079E-1,-5.740644300E0,-1.161472206E0,5.902395634E0
1.726248458E0,-1.392559724E0,-6.790134140E0,-1.618098526E0,7.117821792E0
1.736177458E0,-1.260122336E0,-7.479208624E0,-2.452382763E0,7.971238998E0
1.746107458E0,-6.716649111E-2,-8.734208799E0,-3.396083609E0,9.371461922E0
1.756036458E0,1.011240060E0,-1.108293534E1,-3.588937060E0,1.169335416E1
1.765966458E0,2.143996224E0,-1.369496492E1,-3.573988068E0,1.431510303E1
1.775896458E0,3.646578327E0,-1.583774961E1,-3.296462549E0,1.658307907E1
1.785825458E0,5.082030886E0,-1.618440880E1,-2.673833192E0,1.717298780E1
1.795755458E0,4.838095574E0,-1.432727230E1,-2.057753302E0,1.526146287E1
1.805684458E0,3.416753224E0,-1.022701173E1,-9.165171397E-1,1.082155142E1
1.815614458E0,1.345427949E0,-5.603022478E0,-2.548225352E-1,5.767926125E0
1.825544458E0,-2.087316751E-1,-3.826934232E0,3.542404041E-2,3.832786113E0
1.835473458E0,-1.114660859E0,-2.877921776E0,2.188905180E-1,3.093996710E0
1.845403458E0,-1.442527982E0,-1.391423902E0,4.416779128E-1,2.052322302E0
1.855332458E0,-1.438673497E0,1.184581572E-1,8.938252652E-1,1.697862589E0
1.865262458E0,-1.181095754E0,1.630430596E0,1.644909471E0,2.599811200E0
1.875191458E0,-1.030565912E0,3.223702136E0,2.154453531E0,4.011981004E0
1.885121458E0,-8.731231982E-1,4.644294873E0,2.482740922E0,5.338147757E0
1.895051458E0,-5.886494324E-1,5.951707150E0,2.935787576E0,6.662445111E0
1.904980458E0,-3.130672351E-1,7.239535933E0,3.383301888E0,7.997225974E0
1.914910458E0,-5.439839224E-2,8.339586062E0,3.766688615E0,9.150934269E0
1.924839458E0,2.199053022E-1,9.159392594E0,3.968900535E0,9.984738478E0
1.934769458E0,6.325994441E-1,9.659700830E0,3.962145832E0,1.045985668E1
1.944699458E0,9.710678610E-1,9.978092247E0,3.832251105E0,1.073272781E1
1.954628458E0,1.153377832E0,1.027449579E1,3.704052072E0,1.098251092E1
1.964558458E0,1.133752603E0,1.049467621E1,3.426119878E0,1.109783407E1
1.974487458E0,1.137440150E0,1.061066158E1,3.133688929E0,1.112204637E1
1.984417458E0,1.121492965E0,1.064134309E1,2.804433385E0,1.106168051E1
1.994346458E0,1.133004233E0,1.055194150E1,2.320755215E0,1.086338220E1
2.004276458E0,1.123806636E0,1.055435757E1,1.789878466E0,1.076387802E1
2.014206458E0,1.163934030E0,1.067092298E1,9.989092322E-1,1.078059179E1
2.024135458E0,1.279194491E0,1.092138028E1,2.269549978E-1,1.099838144E1
2.034065458E0,1.524702704E0,1.119371552E1,-3.746252596E-1,1.130328844E1
2.043994458E0,1.634521600E0,1.144804484E1,-1.008712601E0,1.160805292E1
2.053924458E0,1.468151650E0,1.172372586E1,-1.522781017E0,1.191302141E1
2.063854458E0,1.270009685E0,1.182117321E1,-1.442854257E0,1.197643057E1
2.073783458E0,1.096756685E0,1.180041794E1,-7.587171614E-1,1.187553748E1
2.083713458E0,7.739517894E-1,1.193086230E1,-3.096872520E-1,1.195994911E1
2.093642458E0,4.875531203E-1,1.200997279E1,-3.030670345E-1,1.202368513E1
2.103572458E0,8.628613347E-1,1.099822205E1,-1.506632177E0,1.113442223E1
2.113501458E0,1.260593036E0,8.526646092E0,-3.080928333E0,9.153409626E0
2.123431458E0,5.944723821E-1,7.431057388E0,-2.005948141E0,7.719963683E0
2.133361458E0,-1.282312665E-3,7.190949664E0,-2.280543766E0,7.543914009E0
2.143290458E0,-8.369357307E-2,6.372126049E0,-1.830351431E0,6.630322870E0
2.153220458E0,-3.043487442E-1,4.589426941E0,2.463782787E-1,4.606101395E0
2.163149458E0,-1.359244335E0,2.549572551E0,2.165595839E0,3.610771482E0
2.173079458E0,-3.140681907E0,-1.060459802E0,3.944793634E0,5.152655107E0
2.183009458E0,-7.230464562E0,-1.302404371E1,3.945596165E0,1.541016098E1
2.192938458E0,-1.226938100E1,-2.891908199E1,2.481593406E0,3.151205038E1
2.202868458E0,-1.198871465E1,-4.774034999E1,1.301587865E0,4.923986624E1
2.212797458E0,-3.371322697E0,-5.693156489E1,-2.744975388E0,5.709731856E1
2.222727458E0,8.651052037E0,-4.826049023E1,-4.484515028E0,4.923440356E1
2.232656458E0,1.411297769E1,-2.937343871E1,-5.367831677E0,3.302708976E1
2.242586458E0,1.163862080E1,-1.449026227E1,-5.878458495E0,1.949311337E1
2.252516458E0,9.343157133E0,-8.650640978E0,-6.120588187E0,1.412762451E1
2.262445458E0,5.262528001E0,-8.363404695E0,-5.548208925E0,1.133240316E1
2.272375458E0,2.632266213E0,-1.082927026E1,-4.457454114E0,1.200295034E1
2.282304458E0,4.335058734E0,-1.147895907E1,-2.674185487E0,1.255828426E1
2.292234458E0,4.341442724E0,-9.884697011E0,-5.128860724E-1,1.080825666E1
2.302164458E0,2.054430914E0,-7.358744872E0,1.523735282E0,7.790608557E0
2.312093458E0,6.363554031E-2,-5.329911899E0,2.294453269E0,5.803147951E0
2.322023458E0,-1.258409978E0,-3.446940644E0,1.885448720E0,4.125519646E0
2.331952458E0,-2.310618774E0,-1.496642209E0,1.004280338E0,2.930439560E0
2.341882458E0,-2.607679841E0,6.110527468E-1,2.838869977E-1,2.693319780E0
2.351811458E0,-1.965947046E0,2.777361946E0,3.617559034E-2,3.402939294E0
2.361741458E0,-1.041748711E0,4.867746804E0,4.142190957E-1,4.995175351E0
2.371671458E0,-3.209102516E-1,6.647880154E0,1.078323703E0,6.742408764E0
2.381600458E0,3.724826936E-1,8.166615483E0,1.702879937E0,8.350577937E0
2.391530458E0,1.014126903E0,9.306575198E0,2.133903930E0,9.601788441E0
2.401459458E0,1.533983843E0,1.014650258E1,2.509838966E0,1.056427531E1
2.411389458E0,1.898630245E0,1.066041437E1,2.602475234E0,1.113652139E1
2.421318458E0,1.982317057E0,1.072565175E1,2.443056747E0,1.117755397E1
2.431248458E0,1.931016657E0,1.063009538E1,2.383670086E0,1.106388884E1
2.441178458E0,1.866867146E0,1.060584113E1,2.413823300E0,1.103610448E1
2.451107208E0,1.841152700E0,1.077410061E1,2.276075470E0,1.116474840E1
2.461037208E0,1.843017084E0,1.115428657E1,2.405613517E0,1.155862437E1
2.470966208E0,2.072950654E0,1.159456788E1,2.504829949E0,1.204181472E1
