Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.793949458,22.17604249,-12.95959803,14.03566698,29.26991612
1.804030458,22.12566522,-11.98321242,13.17088834,28.40096374
1.814110458,20.61457162,-10.99756599,11.76846056,26.16111016
1.824190458,17.16439279,-8.964751064,9.858030199,21.72933273
1.834271458,12.23673483,-5.820883301,6.933741757,15.22160098
1.844351458,7.478001759,-2.544651826,3.42194672,8.608454134
1.854431458,3.733626704,0.112541652,0.16891115,3.739139602
1.864512458,0.742957746,1.684193405,-2.529367497,3.12828924
1.874592458,-2.861170673,3.308930567,-4.654286596,6.387307949
1.884672458,-6.048939915,4.820290802,-6.169439335,9.893778814
1.894753458,-7.969423397,5.650992451,-6.864710698,11.94025452
1.904833458,-9.207799938,6.169560957,-7.802591225,13.55461146
1.914913458,-9.813790165,6.421954266,-8.462764091,14.46272278
1.924994458,-9.788087559,6.291951367,-8.631750963,14.48801003
1.935074458,-9.869960858,6.063480771,-8.515551585,14.37694492
1.945154458,-10.12101925,5.719755122,-8.039084786,14.13426735
1.955235458,-10.15219192,5.322868928,-7.292794127,13.58619817
1.965315458,-10.14437186,4.918362057,-6.371823163,12.94985313
1.975396458,-9.875272468,4.510778967,-5.464348158,12.15430928
1.985476458,-9.350805876,4.286823883,-4.441569276,11.20455118
1.995556458,-8.935501537,4.101120699,-3.431616846,10.41337471
2.005637458,-8.654304258,3.899991099,-2.542004207,9.826937374
2.015717458,-8.334358651,3.768688948,-1.816184358,9.325399516
2.025797458,-8.094977735,3.77957734,-1.356952811,9.036326153
2.035878458,-8.134176884,3.853235885,-1.178843261,9.077550981
2.045958458,-8.19714555,3.896660817,-1.345913268,9.175436949
2.056038458,-8.278023652,3.946716491,-1.610880577,9.311132202
2.066119458,-8.379209719,3.937429943,-1.891177822,9.449394881
2.076199458,-8.316128202,3.962736985,-2.196301615,9.470217182
2.086279458,-8.262908599,4.066752812,-2.441678119,9.527640264
2.096360458,-8.271971199,4.206669666,-2.64260526,9.6490901
2.106440458,-8.287103208,4.263511619,-2.554639748,9.663322159
2.116520458,-8.2624455,4.188662581,-2.352230192,9.55750421
2.126601458,-8.05496173,4.164376463,-2.2161266,9.334648194
2.136681458,-7.55738005,4.12280656,-1.927482307,8.821945092
2.146761458,-6.880400532,3.850371334,-1.386757824,8.005521104
2.156842458,-6.164118953,3.502809328,-0.835543436,7.13891928
2.166922458,-4.792979043,2.808241384,-0.34940768,5.566053674
2.177002458,-2.337550757,1.575115059,0.350442345,2.840412087
2.187083458,1.204331127,-0.179418304,1.289247901,1.773348399
2.197163458,5.262724468,-2.703670364,2.818260296,6.553525262
2.207244458,9.683009001,-5.802896097,4.882836129,12.29944532
2.217324458,14.60905781,-8.94525937,7.487122246,18.69489863
2.227404458,18.70461137,-10.91146925,9.663617295,23.71303749
2.237485458,20.9884309,-12.02279339,11.35865144,26.72228948
2.247565458,23.03515284,-13.38961864,12.95271703,29.62554695
2.257645458,25.216749,-15.11239666,14.42034711,32.74469993
2.267726458,26.52681299,-14.90641445,14.79915547,33.83619366
2.277806458,26.56956549,-13.27762458,14.50743437,33.05605507
2.287886458,25.22422642,-12.52630532,13.99735602,31.44989506
2.297967458,23.15705091,-11.61712644,13.16974696,29.06284344
2.308047458,20.11352605,-9.176345426,11.1019306,24.73887849
2.318127458,16.04920831,-6.399473476,7.815563858,18.96347507
2.328208458,11.37349752,-4.122246689,4.291475635,12.83612584
2.338288458,6.36733484,-2.262766623,0.86524349,6.812614187
2.348368458,1.597500831,-0.420320958,-2.042296187,2.626718929
2.358449458,-2.524437125,1.130533419,-3.899538232,4.780929515
2.368529458,-6.080104989,2.113041357,-5.165412766,8.253127256
2.378609458,-8.099820399,2.840144085,-6.340079799,10.67099437
2.388690458,-9.192063326,3.469362962,-7.36559664,12.27935346
2.398770458,-10.06414806,3.853163672,-7.976842929,13.40760864
2.408850458,-10.82541811,4.060838353,-8.048390629,14.08746525
2.418931458,-11.24362969,3.978842264,-7.739025559,14.2176971
2.429011458,-11.70518784,3.755847,-7.206216744,14.24946907
2.439092458,-11.85392698,3.507672457,-6.497072861,13.96536095
2.449172458,-11.48947353,3.244497174,-5.525162124,13.15530997
2.459252458,-11.04341284,2.846173442,-4.649247757,12.31556637
2.469333458,-10.37471122,2.422869381,-3.976145528,11.37166049
2.479413458,-9.701530057,2.259680609,-3.300729555,10.49383903
2.489493458,-9.397612837,2.287080369,-2.775340564,10.06222534
2.499574458,-9.606760724,2.285589183,-2.398032309,10.16190575
2.509654458,-9.602636683,2.621305315,-2.025105081,10.15789956
2.519734208,-9.25631721,3.0764251,-1.846805349,9.927461391
2.529815208,-9.017149132,3.346470568,-1.989117807,9.821630893
2.539895208,-8.690268728,3.676409067,-2.095043627,9.66571063
2.549975208,-8.374170588,4.063038953,-2.179996946,9.559676002
2.560056208,-8.338246465,4.296195215,-2.436556105,9.691256528
2.570136208,-8.224575423,4.461702701,-2.734053959,9.748101504
2.580216208,-7.840674725,4.682286572,-2.945808535,9.595716524
2.590297208,-7.707500296,4.949462228,-3.34701319,9.752191264
2.600377208,-7.966797997,5.093085047,-3.627693575,10.12766243
2.610457208,-8.220045,5.116392049,-3.449085987,10.27826841
2.620538208,-8.221014469,5.016336833,-3.234485864,10.15926242
2.630618208,-7.932281883,4.744949428,-3.028215684,9.726547753
2.640698208,-7.77748562,4.424830744,-2.719681503,9.352276576
2.650779208,-7.995966833,4.104371166,-2.403390698,9.303635585
2.660859208,-7.991607149,3.809474739,-2.21652421,9.126382754
2.670939208,-7.600973382,3.269852163,-1.999999476,8.512739126
2.681020208,-6.889008803,2.571274492,-1.628351326,7.531362615
2.691100208,-5.578848335,2.013723768,-1.461164228,6.108488606
2.701180208,-4.508985626,1.563228839,-1.238738776,4.930426911
2.711261208,-3.355993052,1.112745896,-1.034918579,3.684012657
2.721341208,-1.548497656,0.320800178,-0.854086126,1.797281518
