"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.472904625E0,-2.990880627E0,-3.212378418E-1,-2.466338021E0,3.889907956E0
1.482834625E0,-1.254179810E0,-1.684352449E0,-2.496818386E0,3.262531567E0
1.492763625E0,1.651416253E0,-2.860737394E0,-2.002420515E0,3.862729864E0
1.502693625E0,5.453836618E0,-3.829840883E0,-1.138699640E0,6.760817400E0
1.512623625E0,9.585462241E0,-4.791213768E0,-2.345294809E-1,1.071876018E1
1.522553625E0,1.334409924E1,-5.424829751E0,8.798024726E-1,1.443148692E1
1.532483625E0,1.656475498E1,-5.525706500E0,1.914546804E0,1.756673075E1
1.542413625E0,1.931740893E1,-5.756014876E0,2.546275306E0,2.031692676E1
1.552342625E0,2.106332905E1,-6.077310605E0,2.898650740E0,2.211333785E1
1.562272625E0,2.076082452E1,-5.742141187E0,2.477209164E0,2.168226430E1
1.572202625E0,1.899857312E1,-4.853236354E0,1.486945771E0,1.966496101E1
1.582132625E0,1.684958805E1,-3.974832535E0,9.835847032E-1,1.733999280E1
1.592062625E0,1.474483132E1,-3.261554087E0,6.235657883E-1,1.511411989E1
1.601992625E0,1.312997186E1,-2.850667904E0,-5.495212813E-2,1.343597739E1
1.611921625E0,1.197973801E1,-2.395047598E0,-5.462977570E-1,1.222901537E1
1.621851625E0,1.091005773E1,-1.803920116E0,-6.889259648E-1,1.107962574E1
1.631781625E0,9.697950391E0,-1.293361418E0,-9.176591740E-1,9.826755513E0
1.641711625E0,8.159601163E0,-7.158231568E-1,-1.313141963E0,8.295531071E0
1.651641625E0,6.193509983E0,1.551111361E-1,-1.753880521E0,6.438922445E0
1.661571625E0,4.254888437E0,1.131871554E0,-2.154468003E0,4.901728390E0
1.671500625E0,2.502325879E0,2.241248577E0,-2.425004053E0,4.143123779E0
1.681430625E0,9.673925936E-1,3.538133234E0,-2.083464679E0,4.218419168E0
1.691360625E0,-1.911764699E-1,4.812881503E0,-1.461296960E0,5.033464573E0
1.701290625E0,-1.313838952E0,5.946127737E0,-1.245553413E0,6.215626369E0
1.711220625E0,-2.572989480E0,7.006504508E0,-6.367079902E-1,7.491113225E0
1.721150625E0,-3.835503327E0,7.923927966E0,1.161007060E-1,8.804158083E0
1.731079625E0,-4.928167838E0,8.533517740E0,6.436005418E-1,9.875322016E0
1.741009625E0,-5.990925010E0,8.133299217E0,1.158168968E0,1.016774773E1
1.750939625E0,-6.740097762E0,6.529821947E0,1.657503204E0,9.529680444E0
1.760869625E0,-6.045042161E0,5.242395453E0,2.186324219E0,8.294893513E0
1.770799625E0,-5.442604117E0,5.040361873E0,2.615006402E0,7.865459037E0
1.780729625E0,-6.130589265E0,4.520225143E0,2.553350437E0,8.033440019E0
1.790658625E0,-6.503678461E0,4.006813297E0,2.165991403E0,7.940019211E0
1.800588625E0,-6.650336570E0,3.574513733E0,1.778870936E0,7.756836128E0
1.810518625E0,-6.978676440E0,3.104139732E0,1.383193361E0,7.762140955E0
1.820448625E0,-7.207017812E0,2.682119574E0,1.021219722E0,7.757432621E0
1.830378625E0,-7.178702086E0,2.369694363E0,6.327304217E-1,7.586142814E0
1.840308625E0,-7.054787892E0,2.214754550E0,7.759372115E-1,7.434867078E0
1.850238625E0,-6.301796908E0,1.836031562E0,1.887045010E0,6.829684842E0
1.860167625E0,-4.533754431E0,1.088421772E0,3.042539608E0,5.567462479E0
1.870097625E0,-3.312112622E0,-8.113260224E-2,4.728064424E0,5.773323628E0
1.880027625E0,-3.027746737E0,-1.518725388E0,6.769389973E0,7.569571832E0
1.889957625E0,-2.808784883E0,-2.870365419E0,5.929204726E0,7.161266567E0
1.899887625E0,-1.316699409E-1,-3.806167846E0,4.521175901E0,5.911453473E0
1.909817625E0,1.679401612E0,-3.951174408E0,4.124100841E0,5.953182067E0
1.919746625E0,1.057802827E0,-3.722804092E0,3.928201575E0,5.514434218E0
1.929676625E0,1.247091231E0,-4.346048284E0,3.659444833E0,5.816778207E0
1.939606625E0,6.324365991E-1,-4.455158205E0,3.434496015E0,5.660757331E0
1.949536625E0,-1.530178914E0,-4.286447030E0,6.353524886E0,7.815520081E0
1.959466625E0,-1.409965423E0,-4.299553856E0,7.123292116E0,8.438925075E0
